order_id,customer_id,order_timestamp,weather,item_id,item_name,taste_profile
751,39,"2018-3-18 19:03:41",sunny,640405339,Large Curly Fries,savory
752,73,"2017-5-5 15:14:02",cloudy,640405389,Small Shake,sweet
753,93,"2017-2-13 14:24:46",snowy,640405389,Small Shake,sweet
754,89,"2016-5-24 07:08:26",snowy,640405339,Large Curly Fries,savory
755,22,"2020-1-20 05:07:54",snowy,640405025,Bacon Cheeseburger,savory
756,6,"2017-12-24 07:02:44",sunny,640405025,Bacon Cheeseburger,savory
757,48,"2020-3-13 19:12:02",snowy,640405058,Veggie Burger,savory
758,8,"2020-1-24 17:28:05",cloudy,640405085,Double Hamburger,savory
759,25,"2016-6-27 23:24:51",rainy,640405380,Large Drink,chilling
760,18,"2020-9-19 13:01:57",rainy,640405621,Veggie Cheeseburger,savory
761,59,"2020-6-15 09:54:48",sunny,640405085,Double Hamburger,savory
762,27,"2019-4-19 16:51:14",sunny,640405296,Small Fries,savory
763,91,"2016-2-3 06:08:57",sunny,640405058,Veggie Burger,savory
764,7,"2019-1-15 10:05:34",rainy,640405058,Veggie Burger,savory
765,10,"2016-2-7 22:51:55",cloudy,640405348,Coffee,bitter
766,59,"2020-12-18 19:27:53",sunny,640405389,Small Shake,sweet
767,80,"2018-7-24 10:54:12",cloudy,640404923,Hamburger,savory
768,27,"2020-5-3 18:01:22",sunny,640405371,Regular Drink,chilling
769,100,"2020-5-19 16:31:59",cloudy,640405399,Large Shake,sweet
770,56,"2018-6-5 00:35:31",snowy,640405355,Small Drink,chilling
771,5,"2016-4-14 19:08:31",snowy,640405621,Veggie Cheeseburger,savory
772,64,"2016-5-16 21:47:26",cloudy,640405355,Small Drink,chilling
773,4,"2017-3-4 19:53:43",cloudy,640405058,Veggie Burger,savory
774,46,"2017-1-1 17:30:36",sunny,640405371,Regular Drink,chilling
775,8,"2019-8-13 13:56:28",rainy,640405112,Double Cheeseburger,savory
776,49,"2018-3-21 15:21:51",snowy,640405296,Small Fries,savory
777,10,"2019-10-12 15:01:28",rainy,640405389,Small Shake,sweet
778,87,"2017-8-3 23:47:07",snowy,640405296,Small Fries,savory
779,80,"2015-4-19 03:44:25",cloudy,640404923,Hamburger,savory
780,94,"2018-2-21 22:03:58",cloudy,640404923,Hamburger,savory
781,38,"2017-5-15 00:51:54",rainy,640405355,Small Drink,chilling
782,13,"2015-7-20 09:12:03",snowy,640405296,Small Fries,savory
783,85,"2015-10-5 15:40:08",snowy,640405339,Large Curly Fries,savory
784,10,"2017-2-1 04:25:39",cloudy,640405395,Regular Shake,sweet
785,100,"2019-2-12 08:20:42",cloudy,640405296,Small Fries,savory
786,63,"2018-6-8 20:55:57",snowy,640405380,Large Drink,chilling
787,74,"2015-8-1 08:13:38",rainy,640405296,Small Fries,savory
788,4,"2017-10-21 05:10:38",cloudy,640405348,Coffee,bitter
789,17,"2020-6-28 02:53:53",snowy,640405380,Large Drink,chilling
790,18,"2017-11-9 21:02:44",snowy,640405380,Large Drink,chilling
791,26,"2018-7-15 09:36:56",snowy,640405172,Double Bacon Cheeseburger,savory
792,31,"2017-9-14 22:04:51",rainy,640405307,Regular Fries,savory
793,23,"2017-11-1 12:10:16",sunny,640405323,Small Curly Fries,savory
794,38,"2017-7-24 13:21:16",rainy,640405380,Large Drink,chilling
795,11,"2017-8-12 03:51:32",sunny,640405323,Small Curly Fries,savory
796,76,"2019-4-19 04:23:04",snowy,640405371,Regular Drink,chilling
797,87,"2017-11-10 06:16:38",rainy,640405389,Small Shake,sweet
798,41,"2018-4-17 12:17:03",sunny,640405296,Small Fries,savory
799,32,"2015-5-22 16:53:55",sunny,640405339,Large Curly Fries,savory
800,5,"2018-9-14 13:35:44",cloudy,640404963,Cheeseburger,savory
801,81,"2018-11-19 08:14:38",sunny,640405058,Veggie Burger,savory
802,1,"2015-6-2 06:59:24",cloudy,640405112,Double Cheeseburger,savory
803,94,"2015-10-19 05:00:51",cloudy,640405348,Coffee,bitter
804,13,"2017-12-18 22:33:01",rainy,640405315,Large Fries,savory
805,59,"2019-3-15 19:42:17",snowy,640405355,Small Drink,chilling
806,80,"2019-7-27 03:00:50",cloudy,640405085,Double Hamburger,savory
807,46,"2020-1-9 04:47:19",rainy,640405355,Small Drink,chilling
808,58,"2020-5-18 10:51:21",snowy,640405355,Small Drink,chilling
809,77,"2018-6-11 22:29:19",sunny,640405399,Large Shake,sweet
810,60,"2017-6-13 16:25:10",sunny,640405399,Large Shake,sweet
811,96,"2015-2-13 23:08:26",snowy,640405380,Large Drink,chilling
812,11,"2015-7-24 14:43:45",snowy,640405371,Regular Drink,chilling
813,73,"2017-8-11 18:04:49",rainy,640405399,Large Shake,sweet
814,36,"2018-10-20 08:38:15",cloudy,640405296,Small Fries,savory
815,55,"2016-10-2 05:29:55",sunny,640405323,Small Curly Fries,savory
816,72,"2018-2-11 02:46:09",cloudy,640405085,Double Hamburger,savory
817,50,"2019-4-13 10:45:15",rainy,640405315,Large Fries,savory
818,44,"2019-2-21 06:48:52",snowy,640405085,Double Hamburger,savory
819,90,"2018-2-22 15:53:38",cloudy,640404923,Hamburger,savory
820,51,"2019-10-19 12:52:15",rainy,640405296,Small Fries,savory
821,34,"2015-12-17 09:05:53",snowy,640405355,Small Drink,chilling
822,39,"2017-12-7 14:32:25",rainy,640405331,Regular Curly Fries,savory
823,72,"2017-9-23 19:19:18",cloudy,640404923,Hamburger,savory
824,16,"2019-9-14 22:41:00",sunny,640405323,Small Curly Fries,savory
825,45,"2019-10-1 00:11:13",snowy,640405085,Double Hamburger,savory
826,66,"2019-12-25 19:50:36",rainy,640405058,Veggie Burger,savory
827,90,"2019-7-24 17:19:28",rainy,640405296,Small Fries,savory
828,87,"2019-8-10 14:16:51",sunny,640405112,Double Cheeseburger,savory
829,65,"2020-8-13 20:32:00",cloudy,640405371,Regular Drink,chilling
830,66,"2020-3-8 05:02:39",sunny,640405296,Small Fries,savory
831,14,"2017-9-23 08:06:13",rainy,640405296,Small Fries,savory
832,3,"2019-7-3 22:16:47",sunny,640405315,Large Fries,savory
833,68,"2015-9-15 13:49:59",snowy,640405355,Small Drink,chilling
834,62,"2016-2-6 09:46:46",cloudy,640405085,Double Hamburger,savory
835,5,"2019-11-12 21:44:19",rainy,640405339,Large Curly Fries,savory
836,83,"2016-11-21 07:31:01",snowy,640405339,Large Curly Fries,savory
837,80,"2020-1-26 17:37:39",snowy,640405355,Small Drink,chilling
838,97,"2020-3-15 03:07:48",cloudy,640404963,Cheeseburger,savory
839,93,"2020-4-21 07:20:58",rainy,640405399,Large Shake,sweet
840,56,"2016-1-11 18:03:37",snowy,640405399,Large Shake,sweet
841,6,"2015-9-6 20:44:55",sunny,640405112,Double Cheeseburger,savory
842,39,"2015-6-24 05:07:19",cloudy,640405380,Large Drink,chilling
843,64,"2015-3-21 07:50:19",cloudy,640405389,Small Shake,sweet
844,20,"2019-10-15 12:14:13",cloudy,640405371,Regular Drink,chilling
845,67,"2015-8-10 20:38:49",cloudy,640405112,Double Cheeseburger,savory
846,98,"2019-1-19 17:02:26",rainy,640405348,Coffee,bitter
847,70,"2018-5-28 19:12:49",sunny,640405389,Small Shake,sweet
848,32,"2016-7-28 04:21:55",cloudy,640405112,Double Cheeseburger,savory
849,61,"2016-5-25 12:56:57",cloudy,640405355,Small Drink,chilling
850,74,"2016-10-10 02:26:56",cloudy,640405085,Double Hamburger,savory
851,60,"2016-12-27 02:04:42",snowy,640405621,Veggie Cheeseburger,savory
852,25,"2015-3-16 18:57:34",sunny,640405296,Small Fries,savory
853,82,"2015-8-17 01:00:51",snowy,640404963,Cheeseburger,savory
854,97,"2016-10-27 13:11:03",sunny,640405172,Double Bacon Cheeseburger,savory
855,88,"2020-2-2 23:37:02",rainy,640404923,Hamburger,savory
856,100,"2015-11-21 21:02:51",cloudy,640405172,Double Bacon Cheeseburger,savory
857,9,"2019-8-19 08:06:22",cloudy,640405323,Small Curly Fries,savory
858,52,"2016-9-11 19:59:21",sunny,640405331,Regular Curly Fries,savory
859,40,"2020-1-21 15:36:32",sunny,640405339,Large Curly Fries,savory
860,26,"2016-6-20 16:43:58",rainy,640405348,Coffee,bitter
861,3,"2015-12-21 10:42:25",rainy,640405389,Small Shake,sweet
862,51,"2017-2-26 18:01:07",snowy,640405085,Double Hamburger,savory
863,100,"2020-2-28 09:13:31",rainy,640405355,Small Drink,chilling
864,59,"2018-3-21 18:45:57",rainy,640404923,Hamburger,savory
865,72,"2016-2-25 06:05:52",rainy,640405331,Regular Curly Fries,savory
866,94,"2019-9-5 17:26:32",cloudy,640405331,Regular Curly Fries,savory
867,88,"2019-1-11 01:20:11",sunny,640405347,Onion Rings,sweet
868,2,"2016-7-22 17:52:45",rainy,640405085,Double Hamburger,savory
869,72,"2018-12-13 00:49:13",sunny,640405339,Large Curly Fries,savory
870,59,"2020-11-15 18:03:42",snowy,640405315,Large Fries,savory
871,60,"2017-11-20 18:59:29",cloudy,640405296,Small Fries,savory
872,26,"2019-6-20 16:57:14",snowy,640405395,Regular Shake,sweet
873,2,"2019-7-20 19:09:37",sunny,640405025,Bacon Cheeseburger,savory
874,29,"2020-5-1 23:08:55",rainy,640405296,Small Fries,savory
875,7,"2018-4-16 23:34:19",cloudy,640405315,Large Fries,savory
876,28,"2019-5-23 12:59:06",sunny,640404923,Hamburger,savory
877,76,"2017-10-25 04:48:53",sunny,640405085,Double Hamburger,savory
878,72,"2019-10-11 02:06:15",rainy,640405339,Large Curly Fries,savory
879,49,"2017-2-5 14:20:56",snowy,640405347,Onion Rings,sweet
880,51,"2015-11-23 21:37:40",cloudy,640405380,Large Drink,chilling
881,55,"2015-6-5 01:11:13",snowy,640405307,Regular Fries,savory
882,65,"2017-5-22 21:48:55",cloudy,640405315,Large Fries,savory
883,93,"2017-7-7 06:58:13",rainy,640405307,Regular Fries,savory
884,46,"2015-3-17 23:35:23",sunny,640405389,Small Shake,sweet
885,27,"2015-8-1 08:56:26",sunny,640405339,Large Curly Fries,savory
886,27,"2015-8-12 23:02:45",snowy,640405395,Regular Shake,sweet
887,21,"2019-5-26 13:28:28",snowy,640405058,Veggie Burger,savory
888,17,"2015-7-2 02:54:34",snowy,640405380,Large Drink,chilling
889,41,"2020-6-24 15:36:57",sunny,640405025,Bacon Cheeseburger,savory
890,48,"2015-3-22 01:59:53",cloudy,640405085,Double Hamburger,savory
891,70,"2017-2-27 03:52:45",rainy,640405323,Small Curly Fries,savory
892,91,"2019-8-19 05:07:34",cloudy,640405307,Regular Fries,savory
893,91,"2017-3-25 17:56:01",sunny,640405085,Double Hamburger,savory
894,4,"2015-10-12 09:52:15",rainy,640405315,Large Fries,savory
895,56,"2015-11-5 17:11:08",rainy,640405315,Large Fries,savory
896,83,"2015-12-24 05:54:51",snowy,640405296,Small Fries,savory
897,44,"2019-9-24 05:57:32",cloudy,640405339,Large Curly Fries,savory
898,94,"2016-3-28 15:45:32",rainy,640405621,Veggie Cheeseburger,savory
899,80,"2016-9-6 02:14:38",snowy,640405323,Small Curly Fries,savory
900,77,"2015-6-28 10:49:46",cloudy,640405348,Coffee,bitter
901,23,"2017-2-16 04:18:45",snowy,640405355,Small Drink,chilling
902,39,"2019-12-5 08:09:04",cloudy,640405331,Regular Curly Fries,savory
903,87,"2018-2-12 16:44:30",rainy,640405399,Large Shake,sweet
904,93,"2018-2-15 13:41:15",sunny,640405347,Onion Rings,sweet
905,1,"2019-3-10 14:25:51",snowy,640405399,Large Shake,sweet
906,55,"2019-11-10 21:35:16",snowy,640405389,Small Shake,sweet
907,14,"2019-3-6 03:22:50",cloudy,640405389,Small Shake,sweet
908,13,"2016-1-19 06:33:03",snowy,640405323,Small Curly Fries,savory
909,30,"2018-8-20 21:26:32",sunny,640405399,Large Shake,sweet
910,17,"2020-9-9 05:00:12",snowy,640405355,Small Drink,chilling
911,62,"2015-2-22 21:13:08",rainy,640404923,Hamburger,savory
912,71,"2015-2-8 05:07:08",snowy,640405112,Double Cheeseburger,savory
913,1,"2015-7-25 22:28:32",sunny,640405347,Onion Rings,sweet
914,48,"2016-9-22 12:40:39",sunny,640405380,Large Drink,chilling
915,92,"2015-5-13 22:59:55",sunny,640405347,Onion Rings,sweet
916,94,"2016-12-5 10:04:23",cloudy,640405380,Large Drink,chilling
917,52,"2015-12-17 00:00:35",rainy,640405172,Double Bacon Cheeseburger,savory
918,28,"2018-9-14 16:20:34",sunny,640405085,Double Hamburger,savory
919,72,"2018-9-1 19:06:28",cloudy,640405331,Regular Curly Fries,savory
920,83,"2019-10-5 23:23:11",snowy,640405331,Regular Curly Fries,savory
921,11,"2015-4-17 20:16:30",cloudy,640405296,Small Fries,savory
922,62,"2017-12-15 23:58:51",rainy,640405307,Regular Fries,savory
923,5,"2019-12-10 12:49:08",sunny,640405347,Onion Rings,sweet
924,30,"2020-7-18 11:04:06",rainy,640405399,Large Shake,sweet
925,85,"2016-11-8 00:08:23",snowy,640405331,Regular Curly Fries,savory
926,93,"2017-11-22 17:24:02",rainy,640404963,Cheeseburger,savory
927,79,"2017-10-23 15:26:11",snowy,640405331,Regular Curly Fries,savory
928,3,"2020-3-20 01:03:50",rainy,640405315,Large Fries,savory
929,66,"2020-9-20 22:09:16",rainy,640405085,Double Hamburger,savory
930,20,"2017-10-26 08:13:56",cloudy,640405296,Small Fries,savory
931,75,"2020-9-12 11:15:54",sunny,640405348,Coffee,bitter
932,18,"2018-7-23 01:34:37",cloudy,640405339,Large Curly Fries,savory
933,11,"2015-12-23 01:31:05",sunny,640405339,Large Curly Fries,savory
934,55,"2015-9-2 22:16:58",rainy,640405621,Veggie Cheeseburger,savory
935,16,"2015-8-28 08:47:28",snowy,640405331,Regular Curly Fries,savory
936,6,"2016-1-6 10:32:55",rainy,640405371,Regular Drink,chilling
937,18,"2019-3-28 03:04:08",cloudy,640405339,Large Curly Fries,savory
938,56,"2020-2-27 15:44:12",sunny,640405315,Large Fries,savory
939,1,"2016-11-22 06:01:58",snowy,640405355,Small Drink,chilling
940,86,"2020-5-25 18:51:24",rainy,640405395,Regular Shake,sweet
941,6,"2020-6-16 18:57:50",cloudy,640405389,Small Shake,sweet
942,64,"2018-2-2 08:52:31",cloudy,640405348,Coffee,bitter
943,86,"2018-12-19 22:16:29",rainy,640405058,Veggie Burger,savory
944,8,"2016-3-18 04:00:02",cloudy,640405112,Double Cheeseburger,savory
945,95,"2020-1-17 00:24:22",cloudy,640405296,Small Fries,savory
946,23,"2017-8-25 23:54:21",sunny,640405399,Large Shake,sweet
947,100,"2015-3-14 03:34:37",snowy,640404963,Cheeseburger,savory
948,12,"2015-11-10 06:20:21",snowy,640405371,Regular Drink,chilling
949,36,"2019-1-7 23:25:01",cloudy,640405085,Double Hamburger,savory
950,77,"2018-5-13 04:30:53",cloudy,640405112,Double Cheeseburger,savory
951,63,"2015-12-13 13:00:51",cloudy,640405355,Small Drink,chilling
952,39,"2016-8-17 07:58:46",rainy,640405380,Large Drink,chilling
953,60,"2016-10-6 00:08:22",sunny,640405399,Large Shake,sweet
954,35,"2016-11-28 06:40:24",rainy,640405380,Large Drink,chilling
955,94,"2017-12-19 10:39:14",snowy,640405085,Double Hamburger,savory
956,64,"2016-7-5 15:22:58",sunny,640405621,Veggie Cheeseburger,savory
957,90,"2016-10-20 16:47:35",cloudy,640404923,Hamburger,savory
958,5,"2016-5-19 09:40:00",sunny,640405371,Regular Drink,chilling
959,29,"2020-7-25 05:44:43",cloudy,640405323,Small Curly Fries,savory
960,40,"2016-3-15 13:56:22",sunny,640405058,Veggie Burger,savory
961,62,"2019-8-12 17:54:59",rainy,640405058,Veggie Burger,savory
962,98,"2015-2-14 07:15:46",rainy,640405172,Double Bacon Cheeseburger,savory
963,17,"2016-9-7 21:28:16",cloudy,640405399,Large Shake,sweet
964,45,"2020-11-24 13:03:26",sunny,640405307,Regular Fries,savory
965,95,"2020-5-21 08:54:12",snowy,640405347,Onion Rings,sweet
966,19,"2018-7-18 13:09:14",snowy,640405085,Double Hamburger,savory
967,21,"2018-12-7 08:33:27",sunny,640405380,Large Drink,chilling
968,7,"2015-3-28 02:24:07",snowy,640405307,Regular Fries,savory
969,34,"2018-11-16 06:15:14",snowy,640405025,Bacon Cheeseburger,savory
970,100,"2018-1-27 09:01:43",sunny,640405058,Veggie Burger,savory
971,10,"2015-9-5 17:25:38",sunny,640405025,Bacon Cheeseburger,savory
972,25,"2015-5-20 13:58:09",snowy,640405307,Regular Fries,savory
973,63,"2018-3-20 23:50:09",snowy,640405371,Regular Drink,chilling
974,54,"2017-5-15 22:22:50",rainy,640405085,Double Hamburger,savory
975,17,"2015-7-23 03:14:08",sunny,640405395,Regular Shake,sweet
976,100,"2017-3-21 11:35:50",snowy,640405296,Small Fries,savory
977,63,"2019-6-18 21:01:13",sunny,640405307,Regular Fries,savory
978,62,"2016-11-21 21:25:58",cloudy,640405307,Regular Fries,savory
979,17,"2015-7-11 02:25:21",snowy,640405058,Veggie Burger,savory
980,99,"2020-2-6 12:05:28",rainy,640405380,Large Drink,chilling
981,76,"2015-4-10 05:31:43",rainy,640405172,Double Bacon Cheeseburger,savory
982,50,"2018-2-23 23:34:52",snowy,640405025,Bacon Cheeseburger,savory
983,10,"2017-5-10 11:15:01",cloudy,640405380,Large Drink,chilling
984,78,"2017-8-1 07:35:41",snowy,640404923,Hamburger,savory
985,46,"2015-12-18 08:17:35",snowy,640405395,Regular Shake,sweet
986,44,"2016-5-16 17:01:14",snowy,640404963,Cheeseburger,savory
987,84,"2020-3-2 17:55:35",snowy,640405339,Large Curly Fries,savory
988,17,"2019-5-9 03:05:10",sunny,640405348,Coffee,bitter
989,13,"2020-7-23 17:29:27",snowy,640405355,Small Drink,chilling
990,97,"2017-9-3 05:37:14",sunny,640405172,Double Bacon Cheeseburger,savory
991,54,"2017-2-5 15:49:08",rainy,640405371,Regular Drink,chilling
992,6,"2016-8-18 22:44:58",rainy,640405389,Small Shake,sweet
993,70,"2016-6-19 17:06:51",snowy,640405621,Veggie Cheeseburger,savory
994,18,"2016-3-13 14:58:47",sunny,640405307,Regular Fries,savory
995,82,"2018-5-27 15:13:45",sunny,640405025,Bacon Cheeseburger,savory
996,15,"2018-7-18 20:41:36",sunny,640404923,Hamburger,savory
997,94,"2018-3-11 18:24:19",snowy,640405315,Large Fries,savory
998,68,"2018-10-10 05:21:23",rainy,640404963,Cheeseburger,savory
999,49,"2020-5-21 17:18:00",snowy,640405307,Regular Fries,savory
1000,84,"2016-2-11 08:43:46",rainy,640405371,Regular Drink,chilling
